;N1;L1;N2;L2;a2;N3;L3;;;;Air blades;Air inlet;CH4;Temperature;S2;NH3;H2;O2;N2;CO2;H20;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Temperature (K);Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of Nitrogen Oxide Emission;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of CO;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of H2O
153;36;105;12;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,694839999999626;1992,879141436132;3,3354599999996566;1,317325289607518e-05;1,5559599999995726;0,1177245888559994;2,4101199999996137;0,1363215610440521
154;36;105;12;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,694839999999626;1933,2682243469844;3,3354599999996566;4,436645142113889e-06;1,5559599999995726;0,1104829316878649;2,552479999999619;0,141078386813675
155;36;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,908379999999636;2181,8161597125727;3,5489999999996678;0,00017300273854961484;1,5559599999995726;0,1422539564821037;2,552479999999619;0,121397263255733
156;36;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,6236599999996244;2094,620733587196;3,62017999999967;5,57552183650276e-05;1,5559599999995726;0,1327221129631006;2,4812999999996155;0,1263280279148427
157;36;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,8371999999996333;2066,128528521525;3,1219199999996468;3,052237053092428e-05;1,627139999999576;0,1274708262733494;2,6236599999996244;0,12889400973506
158;36;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,7660199999996298;2040,2242743336203;3,1219199999996468;2,0068991896477804e-05;1,7694999999995833;0,1159959411979815;2,552479999999619;0,130242120973889
159;36;105;12;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,7660199999996298;1972,6787599780328;3,5489999999996678;7,205726029064769e-06;1,5559599999995726;0,1154513402656012;2,552479999999619;0,1346190147228915
160;36;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,6236599999996244;2176,944682795405;3,762539999999677;0,00012153224672907311;1,3424199999995636;0,1448429295780372;2,4812999999996155;0,1237802570207704
161;36;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,8371999999996333;2113,2131890521164;3,050739999999643;5,253614984870652e-05;1,6983199999995795;0,1282291106445651;2,4101199999996137;0,1259608910178036
162;36;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,694839999999626;2078,852251386574;3,3354599999996566;2,937771074346917e-05;1,5559599999995726;0,1262497857538755;2,4101199999996137;0,1294610045880537
163;36;105;12;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,7660199999996298;2050,434323228284;3,050739999999643;1,9043900448897053e-05;1,6983199999995795;0,1175320705552442;2,552479999999619;0,1311245247320721
164;18;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;1,6983199999995795;2103,526904835612;1,983039999999592;0,000323115428810601;5,470859999999757;0,0;5,470859999999757;0,0
165;18;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,1253999999995994;2010,238166775215;3,5489999999996678;4,551325410376921e-05;1,3424199999995636;0,1210478796230152;1,9118599999995904;0,129744877499503
166;18;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;1,7694999999995833;1954,391725522557;3,3354599999996566;1,7104355533914288e-05;1,3424199999995636;0,1011430609673161;1,6983199999995795;0,133594032503739
167;18;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,9795599999996405;1915,246358124284;3,3354599999996566;6,692577346722271e-06;1,3424199999995636;0,1033557775408626;1,7694999999995833;0,1372503618189951
168;18;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,8371999999996333;2207,56461766673;3,1219199999996468;0,0002301220513760108;0,0611799999995028;0,1590400898169211;2,33893999999961;0,1241462024745835
169;18;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,8371999999996333;2086,631702627649;3,5489999999996678;8,170152363783673e-05;1,4135999999995654;0,1316529248054986;2,196579999999603;0,124449214285382
170;18;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,4812999999996155;2047,8756730354992;3,762539999999677;3,643108901944415e-05;1,3424199999995636;0,1068392405135406;1,983039999999592;0,1276486230587082
171;18;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,33893999999961;2013,3337403292728;3,5489999999996678;2,3291348618130147e-05;1,27123999999956;0,1058951711312852;2,054219999999596;0,1283337594558796
172;18;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,196579999999603;1917,0850557425783;3,6913599999996736;9,88429618293216e-06;1,3424199999995636;0,1100322757175624;1,7694999999995833;0,1320048234732045
173;18;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,6236599999996244;2218,2912244397453;3,050739999999643;0,0001933858474712927;0,9153399999995422;0,1519766812195936;2,2677599999996065;0,1246598880730798
174;18;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,7660199999996298;2120,947880046484;3,5489999999996678;6,982382726701906e-05;1,484779999999569;0,1259271735924001;2,4101199999996137;0,1261824456546856
175;18;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,2677599999996065;2047,5744469752572;3,5489999999996678;3,269697396395942e-05;1,27123999999956;0,1211873710677226;2,054219999999596;0,1262295001813987
176;18;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,6236599999996244;2068,490557671432;2,908379999999636;2,383690645590633e-05;1,3424199999995636;0,1100262235119009;1,983039999999592;0,130321973724028
177;12;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;1,6983199999995795;2125,952611184596;1,8406799999995869;0,0003991381736529807;10,595819999999998;0,0;10,595819999999998;0,0
178;12;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;3,1219199999996468;2087,422225307465;3,1930999999996503;6,211880182944737e-05;0,0611799999995028;0,1453416168649506;2,33893999999961;0,1337130213979825
179;12;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,908379999999636;2032,5982694010129;3,1219199999996468;2,053448830357928e-05;1,128879999999553;0,1259707392501524;2,33893999999961;0,1367036784142319
180;12;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;3,1219199999996468;1943,3204375714768;3,5489999999996678;7,583546231637117e-06;1,27123999999956;0,1160961539306934;2,552479999999619;0,1415383653078821
181;12;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,6236599999996244;2235,048886627477;2,9795599999996405;0,00026669653334312533;0,7729799999995368;0,1332346607705314;2,1253999999995994;0,1258262099782737
182;12;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;3,1219199999996468;2143,071488012313;3,1219199999996468;0,00010362115777824972;0,0611799999995028;0,1500426266158852;2,33893999999961;0,1283928033308489
183;12;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,8371999999996333;2113,272788122611;3,1219199999996468;4,1244088524139184e-05;1,128879999999553;0,1307204497167656;2,552479999999619;0,1308999676241568
184;12;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;3,264279999999653;2060,273682958892;3,5489999999996678;3,642906608373216e-05;1,27123999999956;0,127192295573626;2,552479999999619;0,1320825300054346
185;12;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,908379999999636;1983,4133757419888;3,762539999999677;1,0246487081840076e-05;1,27123999999956;0,1175441631032846;2,694839999999626;0,1359755237146263
186;12;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,4101199999996137;2216,702448984041;2,908379999999636;0,0002256613101316836;0,9153399999995422;0,146231762786351;2,054219999999596;0,124694808108949
187;12;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,694839999999626;2139,6096602571843;3,264279999999653;9,853159265840366e-05;1,2000599999995565;0,1364443234919404;2,33893999999961;0,1287167867700722
188;12;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,908379999999636;2125,7742616070145;3,3354599999996566;5,009774023498004e-05;1,128879999999553;0,1312987041881742;2,4812999999996155;0,130599374273247
189;12;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,908379999999636;2099,8179020718176;3,3354599999996566;3,2886241846867406e-05;1,128879999999553;0,1285894139996798;2,4101199999996137;0,132113798749443
190;9;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;1,627139999999576;2129,281039710108;1,8406799999995869;0,0005637890447723995;4,0472599999996905;0,0;4,0472599999996905;0,0
191;9;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,9795599999996405;2091,7769295761823;3,5489999999996678;5,528761618963381e-05;0,0611799999995028;0,124753380835128;2,4812999999996155;0,1333690267832759
192;9;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;3,050739999999643;2028,040535877736;3,4066399999996597;2,2042721214601285e-05;0,4882599999995225;0,1229660449108559;2,694839999999626;0,1380695136158591
193;9;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,9795599999996405;1951,4877308832624;3,62017999999967;7,8710160492558e-06;0,4170799999995189;0,1225314366722308;2,6236599999996244;0,1420412076001925
194;9;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,694839999999626;2228,5387038234785;3,3354599999996566;0,00029359994542715585;0,8441599999995386;0,1266144620782605;2,33893999999961;0,1266322626289953
195;9;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,7660199999996298;2166,726822705007;2,908379999999636;0,00010718064883613569;0,9153399999995422;0,1225513735905502;2,33893999999961;0,1288934240874208
196;9;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,908379999999636;2111,159338689833;3,264279999999653;5,7415604067363545e-05;0,5594399999995261;0,1221586368702668;2,552479999999619;0,1310112714144471
197;9;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,8371999999996333;2074,18413623336;3,4066399999996597;3,3515509159546725e-05;0,9865199999995476;0,126412136930777;2,4101199999996137;0,1322970768483134
198;9;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;3,1219199999996468;1995,1096131128545;3,6913599999996736;1,1936916065417631e-05;0,4170799999995189;0,1272857259949157;2,694839999999626;0,1356529625823545
199;9;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,552479999999619;2246,504791538055;2,908379999999636;0,00027774699785497204;0,7729799999995368;0,1300853640702641;2,054219999999596;0,1262447280880544
200;9;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,694839999999626;2165,3002853593684;3,1930999999996503;9,032906464104102e-05;0,8441599999995386;0,1356882340237647;2,2677599999996065;0,129084237578149
201;9;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,8371999999996333;2119,803888179209;3,3354599999996566;4,9391781531604944e-05;0,9153399999995422;0,1347558839964664;2,4101199999996137;0,1312986890488643
202;9;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,908379999999636;2087,481765661041;3,4066399999996597;3,339826186397789e-05;0,4882599999995225;0,1311459914973382;2,552479999999619;0,1327512467425959
203;24;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;1,7694999999995833;2103,800237262013;1,9118599999995904;0,0003128860074463223;0,8441599999995386;0,0;0,8441599999995386;0,0
204;24;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,694839999999626;2056,482780851013;3,762539999999677;4,297994155696593e-05;1,484779999999569;0,1249600729211406;2,4812999999996155;0,1315353289738907
205;24;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,694839999999626;1994,8840609786685;3,477819999999664;1,6247928261835127e-05;1,4135999999995654;0,1224524382965591;2,4101199999996137;0,1365418446807567
206;24;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,7660199999996298;1945,31918598524;3,1930999999996503;5,667698483916255e-06;1,3424199999995636;0,1130601667973535;2,4101199999996137;0,1406102678178139
207;24;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,694839999999626;2190,116833051205;2,908379999999636;0,0001892539645687643;1,4135999999995654;0,1325698570849779;2,196579999999603;0,122313807409275
208;24;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,4101199999996137;2104,8446051853657;3,3354599999996566;7,903160675916594e-05;1,4135999999995654;0,1243999971919292;2,1253999999995994;0,1245652782687548
209;24;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,908379999999636;2063,669088933193;3,5489999999996678;3,921005506521187e-05;1,484779999999569;0,1325777233631737;2,6236599999996244;0,1285588372383558
210;24;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,908379999999636;2054,896610007794;3,1930999999996503;2,597401391984791e-05;1,4135999999995654;0,1264047754287063;2,552479999999619;0,1303278966107193
211;24;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,908379999999636;1979,241537369492;3,4066399999996597;8,12646016789544e-06;1,3424199999995636;0,1171622198199244;2,552479999999619;0,1351152145642669
212;24;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,7660199999996298;2179,7307852353897;3,5489999999996678;0,0001845541204231313;1,4135999999995654;0,1334533713958816;2,552479999999619;0,122042718067572
213;24;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,33893999999961;2081,540516435246;3,4066399999996597;6,083939452772151e-05;1,484779999999569;0,1228560394914162;2,196579999999603;0,1251268259556933
214;24;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,908379999999636;2084,55332536338;3,1930999999996503;3,917634057023506e-05;1,3424199999995636;0,1301340778736019;2,4101199999996137;0,1296479184277506
215;24;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,7660199999996298;2066,936444176389;3,1930999999996503;2,524598478716457e-05;1,3424199999995636;0,1241345315284829;2,4101199999996137;0,131217123236232
216;30;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;1,7694999999995833;2116,226374913063;1,8406799999995869;0,0003463359479463142;7,463899999999851;0,0;7,463899999999851;0,0
217;30;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,8371999999996333;2061,9166050107283;3,1219199999996468;4,061590619764523e-05;1,4135999999995654;0,1299891646526468;2,552479999999619;0,1319772413165758
218;30;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,908379999999636;2004,0714580382223;3,1930999999996503;1,560537634118261e-05;1,3424199999995636;0,1212595508357876;2,552479999999619;0,1369478185455896
219;30;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,7660199999996298;1943,623640616367;3,1930999999996503;5,561708904641082e-06;1,3424199999995636;0,1103370377486275;2,552479999999619;0,1413521409115653
220;30;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,4101199999996137;2161,015532601914;3,83371999999968;0,0002107296922715024;1,4135999999995654;0,1393681887771445;2,1253999999995994;0,1227378871546479
221;30;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;3,050739999999643;2133,183506951134;3,3354599999996566;6,988714108876554e-05;1,4135999999995654;0,1327826591822885;2,6236599999996244;0,1275223822374366
222;30;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,908379999999636;2070,111212831203;3,1930999999996503;3,603261757978256e-05;1,4135999999995654;0,1311177504778964;2,552479999999619;0,1294034380284764
223;30;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,8371999999996333;2051,1713802124527;3,4066399999996597;2,4052977150247123e-05;1,3424199999995636;0,1256742924138111;2,552479999999619;0,1309309066833233
224;30;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,908379999999636;1970,5286603648367;3,264279999999653;7,806108414003855e-06;1,3424199999995636;0,1161842462571756;2,552479999999619;0,1351065627907082
225;30;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,7660199999996298;2166,730886383604;3,264279999999653;0,00017563551114055045;1,484779999999569;0,1371369265378981;2,196579999999603;0,1218187876891711
226;30;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,908379999999636;2127,181234818412;3,1930999999996503;6,309136350059602e-05;1,3424199999995636;0,1331461072084869;2,552479999999619;0,1274015143737832
227;30;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,7660199999996298;2085,7501971113597;3,1930999999996503;3,515704548499215e-05;1,3424199999995636;0,1282716031852608;2,4101199999996137;0,1300698156949776
228;30;105;36;70;60;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,7660199999996298;2061,438144718005;3,1930999999996503;2,3436035944941706e-05;1,27123999999956;0,1279605949965062;2,4101199999996137;0,1316710153328482
229;36;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;471;0;0;0;0,233;0,767;0;0;1,6983199999995795;2110,291471692814;1,9118599999995904;0,000292857160860756;9,38575999999994;0,0;9,38575999999994;0,0
230;36;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,6236599999996244;2072,613038144148;3,1930999999996503;4,349321797649963e-05;1,2000599999995565;0,1313902448534597;2,2677599999996065;0,1331192977547692
231;36;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,694839999999626;2008,1259435258764;3,1930999999996503;1,615702613829186e-05;1,2000599999995565;0,1242097369596849;2,33893999999961;0,1371918908657513
232;36;105;36;70;60;9;29,6;0;0;0;60,63;23,8;0,5556295473882786;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,694839999999626;1946,3921162848933;3,1930999999996503;5,25303111480695e-06;1,2000599999995565;0,1157408940245952;2,4101199999996137;0,1418128738821231
233;36;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,552479999999619;2214,288219626821;3,4066399999996597;0,00018269000991889727;1,128879999999553;0,1444861588618395;2,2677599999996065;0,1250677332859575
234;36;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,694839999999626;2121,3424218445466;3,1930999999996503;7,279671409548954e-05;1,2000599999995565;0,1385398319000051;2,33893999999961;0,1278025528117984
235;36;105;36;70;60;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,694839999999626;2093,416641960826;3,4066399999996597;3,496051706333154e-05;1,2000599999995565;0,1312343409749213;2,33893999999961;0,1303430134144109
