;N1;L1;N2;L2;a2;N3;L3;;;;Air blades;Air inlet;CH4;Temperature;S2;NH3;H2;O2;N2;CO2;H20;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Temperature (K);Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of Nitrogen Oxide Emission;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of CO;Line Probe 8: Direction [-1,0,0] (m);Line Probe 8: Mass Fraction of H2O
756;24;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,7660199999996298;2055,913825376801;3,62017999999967;2,739109869687824e-05;1,27123999999956;0,1247192800022768;3,4066399999996597;0,1156637753943679
757;24;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,8371999999996333;1994,6269471485352;3,83371999999968;7,856450992635028e-06;1,3424199999995636;0,1147918886330504;3,3354599999996566;0,1197505930465955
758;24;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,6236599999996244;2107,4812394288724;2,9795599999996405;0,00018128201904517625;1,2000599999995565;0,1435032325662958;2,9795599999996405;0,1178500028562409
759;24;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,7660199999996298;2144,509695227185;3,1930999999996503;6,040132743815337e-05;1,27123999999956;0,1299407416931168;2,908379999999636;0,1154210817556823
760;24;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,9795599999996405;2096,1745106077487;3,1930999999996503;3,776169485466341e-05;1,4135999999995654;0,1237215745851167;3,1930999999996503;0,1174394563875665
761;24;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,908379999999636;2072,766960481388;3,4066399999996597;2,48072114841834e-05;1,27123999999956;0,1257786265721202;3,1930999999996503;0,1162074434519756
762;30;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;2,4101199999996137;2105,9678532140115;2,8371999999996333;0,000214491372169672;1,3424199999995636;0,1304110739778145;2,694839999999626;0,1178958426502934
763;30;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,8371999999996333;2050,0383967868074;3,1930999999996503;3,812506065317276e-05;1,7694999999995833;0,1224812238243248;3,050739999999643;0,1151194539403677
764;30;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,7660199999996298;1984,8707126631543;3,5489999999996678;1,5855240881414116e-05;1,627139999999576;0,1145637750793581;3,1930999999996503;0,1175986388089861
765;30;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,9795599999996405;1941,659913344139;3,1930999999996503;5,988175368348792e-06;1,484779999999569;0,1132531521978166;3,050739999999643;0,1191150047549627
766;30;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;2,694839999999626;2169,568078956764;3,1930999999996503;0,00015694243366927836;1,27123999999956;0,1459031262084254;3,1930999999996503;0,110327249977041
767;30;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,8371999999996333;2111,0693304583;3,050739999999643;6,186417125696174e-05;1,6983199999995795;0,1255414165989933;2,9795599999996405;0,1133642546935565
768;30;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,8371999999996333;1960,5443310683104;2,9795599999996405;3,705345863740608e-05;1,5559599999995726;0,1239424667997884;2,9795599999996405;0,1160569185364445
769;30;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,8371999999996333;2050,32340761382;3,3354599999996566;2,5647581574239427e-05;1,5559599999995726;0,1231150974222324;3,3354599999996566;0,1163351416423511
770;30;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,908379999999636;1975,0996023541827;3,5489999999996678;9,67446021322767e-06;1,627139999999576;0,1112222434704512;3,5489999999996678;0,1166916534723048
771;30;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,908379999999636;2164,621097648777;3,1219199999996468;0,00017094984389882806;1,4135999999995654;0,1409914195614186;3,1219199999996468;0,1145290998206339
772;30;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,908379999999636;2117,6516924757034;3,5489999999996678;6,937598851150192e-05;1,7694999999995833;0,1263448017271465;3,1219199999996468;0,1142476776376914
773;30;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,908379999999636;2080,2376875684686;3,5489999999996678;4,054168605489959e-05;1,7694999999995833;0,1207322075328623;3,3354599999996566;0,1154323672066506
774;30;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,908379999999636;2056,4201452029724;3,3354599999996566;2,4780633934006437e-05;1,5559599999995726;0,1198292670509343;3,3354599999996566;0,1167247181424531
775;36;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;2,196579999999603;2060,108108628064;2,8371999999996333;0,00015826343640815222;1,27123999999956;0,1302171711669839;2,4812999999996155;0,1119776409540065
776;36;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;2,552479999999619;2052,131004533785;3,050739999999643;3,332147561823591e-05;1,2000599999995565;0,1304140171555411;2,8371999999996333;0,1164168363588794
777;36;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;2,7660199999996298;1988,567207581258;3,050739999999643;1,495194242522592e-05;1,627139999999576;0,1166917205844714;2,908379999999636;0,1162816951994913
778;36;105;12;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;2,908379999999636;1926,2244980920727;3,1219199999996468;5,8932609995157495e-06;1,6983199999995795;0,1073198784487645;3,4066399999996597;0,1187382594738345
779;36;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;3,1219199999996468;2186,4316211696555;3,3354599999996566;0,00019198862485537147;1,627139999999576;0,1440490620723838;3,3354599999996566;0,1136348745682754
780;36;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;2,7660199999996298;2113,315471237959;3,050739999999643;6,385889928104176e-05;1,4135999999995654;0,1329047572934697;2,908379999999636;0,1149446164269956
781;36;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;2,8371999999996333;2074,469062257506;4,118439999999694;3,4618284245994024e-05;1,3424199999995636;0,131317150152574;2,9795599999996405;0,1151744919479474
782;36;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;2,8371999999996333;2041,4600127326976;3,1930999999996503;2,332406079657652e-05;1,5559599999995726;0,1187082146162805;3,050739999999643;0,1155201065946067
783;36;105;12;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;2,9795599999996405;1967,4955532147103;3,477819999999664;8,905935352742036e-06;1,627139999999576;0,1080748652866668;3,477819999999664;0,1168650606738609
784;36;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;2,8371999999996333;2165,1823688514755;3,83371999999968;0,00016678933226726376;1,5559599999995726;0,1418344445412157;3,3354599999996566;0,1123150023908238
785;36;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;2,8371999999996333;2110,647451399046;3,3354599999996566;5,5902710547682495e-05;1,7694999999995833;0,1294206692378821;3,1219199999996468;0,1138655027315095
786;36;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;2,908379999999636;2079,056669783065;3,1219199999996468;3,101454308313566e-05;1,627139999999576;0,1268598020633297;3,050739999999643;0,115194880676761
787;36;105;12;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;2,908379999999636;2051,1345322641087;3,3354599999996566;2,1275592784761224e-05;1,627139999999576;0,1220104322605741;3,3354599999996566;0,1155819728546752
788;18;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;0,8441599999995386;2011,1652522958325;0,9153399999995422;0,00018011427665137349;0,4882599999995225;0,0777227990796011;0,9865199999995476;0,1056583049237999
789;18;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;1,4135999999995654;2032,2047789475096;1,5559599999995726;6,966958835297075e-05;0,4882599999995225;0,1226217951733683;1,6983199999995795;0,1169820365535061
790;18;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;1,484779999999569;1980,7091754043813;1,627139999999576;2,630059117230115e-05;0,0611799999995028;0,1202184072007741;1,7694999999995833;0,1189384190899796
791;18;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;1,6983199999995795;1928,5238182713613;1,7694999999995833;9,119892164861094e-06;0,4882599999995225;0,1160546634015811;2,054219999999596;0,1210795047067588
792;18;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;1,27123999999956;2157,8549034404746;1,484779999999569;0,00033790798280999737;0,4170799999995189;0,1304242539512756;1,627139999999576;0,1148973117174153
793;18;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;1,4135999999995654;2097,3495896388886;1,5559599999995726;0,00012388821127606696;0,4170799999995189;0,1292025486788179;1,7694999999995833;0,1161241302368946
794;18;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;1,484779999999569;2052,353897103265;1,627139999999576;6,74527151074892e-05;0,4882599999995225;0,1276205877822628;1,7694999999995833;0,1170026561802806
795;18;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;1,5559599999995726;2032,8819504970895;1,6983199999995795;4,354869118228502e-05;0,0611799999995028;0,1257843713561382;1,9118599999995904;0,1174642844492546
796;18;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;1,6983199999995795;1970,1683659643345;1,9118599999995904;1,3047125873355444e-05;0,4170799999995189;0,121618911951957;2,054219999999596;0,1188802600134548
797;18;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;1,27123999999956;2148,8625753824144;1,4135999999995654;0,0002806502226966414;0,4170799999995189;0,1337746240935356;1,5559599999995726;0,1136000421792084
798;18;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;1,4135999999995654;2092,710879149276;1,5559599999995726;0,0001111359245105917;0,0611799999995028;0,1316915600587878;1,627139999999576;0,115392524538936
799;18;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;1,484779999999569;2060,404133395437;1,5559599999995726;6,193991880190197e-05;0,4170799999995189;0,1292028266355008;1,7694999999995833;0,1166393018555072
800;18;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;1,484779999999569;2030,6253357373157;1,627139999999576;4,084293222805046e-05;0,4882599999995225;0,1275847185295305;1,8406799999995869;0,1171348567202355
801;12;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;0,20353999999951;2066,186459748704;0,9153399999995422;0,00019163421214671544;0,4882599999995225;0,0634926235607155;0,9865199999995476;0,1082287191687159
802;12;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;1,27123999999956;1999,0450961648971;1,4135999999995654;6,585244704549708e-05;0,4170799999995189;0,1239943298240578;1,5559599999995726;0,1131647707666548
803;12;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;1,3424199999995636;1948,5627051812096;1,484779999999569;2,6765513626064462e-05;0,0611799999995028;0,1230675561164138;1,627139999999576;0,1161390247811725
804;12;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;1,4135999999995654;1892,582197061882;1,5559599999995726;9,975584140389444e-06;0,3458999999995154;0,120042511741306;1,6983199999995795;0,1183653189795354
805;12;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;1,2000599999995565;2113,4522587513707;1,3424199999995636;0,0002782046947401425;0,4882599999995225;0,1290687342499418;1,484779999999569;0,1086199240923841
806;12;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;1,27123999999956;2054,376132681873;1,4135999999995654;0,00011320917678635874;0,4882599999995225;0,1306891312799868;1,5559599999995726;0,111347458474576
807;12;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;1,3424199999995636;2014,6918266077648;1,484779999999569;6,536450902662404e-05;0,5594399999995261;0,130398341303674;1,627139999999576;0,11281290231546
808;12;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;1,3424199999995636;1993,3694320446664;1,484779999999569;4,354199682478075e-05;0,4882599999995225;0,1299240143883168;1,627139999999576;0,1139452552074427
809;12;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;1,484779999999569;1935,1115715682813;1,5559599999995726;1,495698983561413e-05;0,3458999999995154;0,1258143044628983;1,7694999999995833;0,1162137975491799
810;12;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;1,2000599999995565;2108,389377851375;1,3424199999995636;0,00023641904438889607;0,2747199999995118;0,1342132893689749;1,4135999999995654;0,1078930177053544
811;12;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;1,27123999999956;2054,6031557932183;1,4135999999995654;9,982112683988996e-05;0,3458999999995154;0,1348042052107564;1,5559599999995726;0,1106855476529944
812;12;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;1,27123999999956;2019,8211755569948;1,484779999999569;5,883644861896736e-05;0,4170799999995189;0,1336882103934926;1,5559599999995726;0,1129104086874123
813;12;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;1,4135999999995654;2008,0655189570325;1,5559599999995726;4,334685203041228e-05;0,0611799999995028;0,133500240917032;1,6983199999995795;0,1152339109487874
814;9;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;0,8441599999995386;2034,0412689925129;0,9865199999995476;0,00019985866689349496;0,4882599999995225;0,0722975661984014;0,9865199999995476;0,1055316655579094
815;9;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;1,27123999999956;1976,4481316370225;1,3424199999995636;6,122677156904241e-05;0,4170799999995189;0,1233577098154076;1,484779999999569;0,1107777668888402
816;9;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;1,3424199999995636;1936,3924402761893;1,484779999999569;2,7963476444855773e-05;0,4882599999995225;0,1232697509765031;1,5559599999995726;0,1148715778881911
817;9;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;1,4135999999995654;1880,0552239402;1,5559599999995726;1,0381568203519686e-05;0,1323599999995064;0,1202167777044874;1,6983199999995795;0,1176351859803134
818;9;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;1,2000599999995565;2086,601268018336;1,27123999999956;0,0002619239319380678;0,5594399999995261;0,1274438167763575;1,4135999999995654;0,1047383355027636
819;9;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;1,27123999999956;2030,7481405272115;1,4135999999995654;0,0001087240398116469;0,0611799999995028;0,130328414586579;1,484779999999569;0,1084495587043996
820;9;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;1,27123999999956;1993,6950393412808;1,484779999999569;6,288382327183874e-05;0,4170799999995189;0,1299202003696528;1,5559599999995726;0,1100574967880039
821;9;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;1,3424199999995636;1984,4461323245064;1,484779999999569;4,600069529299096e-05;0,0611799999995028;0,1300452660061059;1,627139999999576;0,1132599801808807
822;9;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;1,484779999999569;1923,2484934610227;1,5559599999995726;1,539392083376012e-05;0,3458999999995154;0,1262034962960066;1,6983199999995795;0,1151942824160632
823;9;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;1,2000599999995565;2080,70951218343;1,27123999999956;0,0002202126313372487;0,4882599999995225;0,1333743797701847;1,4135999999995654;0,103688802237794
824;9;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;1,27123999999956;2029,257966128608;1,4135999999995654;9,678994150817977e-05;0,4882599999995225;0,1348810673535767;1,5559599999995726;0,1076012988504239
825;9;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;1,27123999999956;2007,2809305392852;1,484779999999569;6,049585793077375e-05;0,2747199999995118;0,134151135505567;1,5559599999995726;0,1111579652104067
826;9;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;1,3424199999995636;1981,408712715724;1,484779999999569;4,083289304998747e-05;0,4882599999995225;0,1328624202469476;1,627139999999576;0,1114626632167127
827;24;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;0,9153399999995422;1991,862110564035;0,9153399999995422;0,00017579967041437462;0,0611799999995028;0,0893491114080034;1,0576999999995491;0,1038377171787959
828;24;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;1,484779999999569;2039,511658929537;1,627139999999576;6,344705907554508e-05;0,3458999999995154;0,125549325201427;1,7694999999995833;0,117959618722339
829;24;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;1,627139999999576;1984,4350999973703;1,7694999999995833;2,350116931586541e-05;0,20353999999951;0,1223033568812695;1,9118599999995904;0,1194094648590024
830;24;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;1,6983199999995795;1925,8843880983889;1,9118599999995904;8,086946595633482e-06;0,4882599999995225;0,118083341659795;1,983039999999592;0,1211398655645514
831;24;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;1,3424199999995636;2157,4026533604097;1,484779999999569;0,0003084030144859425;0,4882599999995225;0,1329539535267151;1,6983199999995795;0,1150265324703173
832;24;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;1,484779999999569;2094,929047567458;1,627139999999576;0,00011215274791463584;0,4170799999995189;0,1317050181184576;1,9118599999995904;0,1166171898063025
833;24;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;1,5559599999995726;2058,0085241464426;1,7694999999995833;6,0664889576015214e-05;0,4170799999995189;0,129356175825088;1,9118599999995904;0,1168262107169268
834;24;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;1,627139999999576;2036,93824980414;1,7694999999995833;3,811529242805169e-05;0,4170799999995189;0,1282390621126531;1,983039999999592;0,1174479981586156
835;24;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;1,7694999999995833;1969,739794345794;2,054219999999596;1,1636643183635066e-05;0,0611799999995028;0,123397058204825;2,1253999999995994;0,1181052831320911
836;24;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;1,4135999999995654;2160,1184958351864;1,484779999999569;0,00026885049164412087;0,20353999999951;0,1350266854993758;1,627139999999576;0,1149420033453847
837;24;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;1,484779999999569;2098,9412508977725;1,627139999999576;0,00010196548039510438;0,4882599999995225;0,1332868278534325;1,8406799999995869;0,1163433039525394
838;24;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;1,5559599999995726;2069,8759548782155;1,6983199999995795;5,631209813118967e-05;0,0611799999995028;0,1308113650794261;1,9118599999995904;0,1168325198542498
839;24;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;1,5559599999995726;2045,878140041032;1,7694999999995833;3,673966212352708e-05;0,4170799999995189;0,1292318700144271;1,9118599999995904;0,1175370009057996
840;30;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;0,9153399999995422;1978,486280257628;0,9865199999995476;0,00017952112793458418;0,0611799999995028;0,0973725633987943;1,0576999999995491;0,1032366968044094
841;30;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;1,5559599999995726;2047,264189984196;1,6983199999995795;6,152327244132274e-05;0,4170799999995189;0,1240407687669511;1,8406799999995869;0,1183996853073957
842;30;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;477;0;0;0;0,20128;0,75199;0,01504;0,03169;1,627139999999576;1993,442646649531;1,8406799999995869;2,2983518216828576e-05;0,0611799999995028;0,1204498557006277;1,983039999999592;0,1205850878921322
843;30;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;478;0;0;0;0,1912;0,74649;0,02006;0,04225;1,7694999999995833;1933,2545689844728;1,983039999999592;7,820989357676279e-06;0,0611799999995028;0,1164651256864441;2,196579999999603;0,1219896908647614
844;30;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;477;0;0;0;0,233;0,767;0;0;1,484779999999569;2174,978928521082;1,5559599999995726;0,0003048343662933366;0,0611799999995028;0,1328948145406574;1,7694999999995833;0,1157019566769099
845;30;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;481;0;0;0;0,219523;0,764288;0,005211;0,010978;1,5559599999995726;2107,7517559764897;1,7694999999995833;0,00010804219031277986;0,4170799999995189;0,1298561217212702;1,9118599999995904;0,1173105410116321
846;30;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;483;0;0;0;0,212338;0,761761;0,008337;0,017564;1,627139999999576;2073,543211887128;1,8406799999995869;5,828720014159412e-05;0,0611799999995028;0,1277203172694314;1,983039999999592;0,118181382848729
847;30;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;484;0;0;0;0,207547;0,760077;0,010421;0,021955;1,7694999999995833;2038,2134706638776;1,9118599999995904;3,6683040328233545e-05;0,0611799999995028;0,126166507243002;1,983039999999592;0,1185588641652551
848;30;105;36;107,5;75;9;29,6;0;0;0;77,01;30,23;0,7334;488;0;0;0;0,19557;0,755865;0,015632;0,032933;1,8406799999995869;1976,8739239794495;2,054219999999596;1,1122130638653135e-05;0,0611799999995028;0,1216383787566395;2,1253999999995994;0,1195002646048862
849;30;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;483;0;0;0;0,233;0,767;0;0;1,4135999999995654;2169,133089668596;1,5559599999995726;0,00026146349732178214;0,4170799999995189;0,1332677191559314;1,6983199999995795;0,1149405513650697
850;30;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;488;0;0;0;0,220013;0,763956;0,00516;0,010871;1,5559599999995726;2110,015407375463;1,6983199999995795;9,753587349776352e-05;0,4170799999995189;0,1306695795131088;1,8406799999995869;0,1165576154654057
851;30;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;491;0;0;0;0,213121;0,76123;0,008256;0,017394;1,627139999999576;2076,9639755344447;1,8406799999995869;5,32874866074987e-05;0,0611799999995028;0,1286500224985229;1,983039999999592;0,1179425938453738
852;30;105;36;107,5;75;9;29,6;0;0;0;89,89;35,29;0,8477;493;0;0;0;0,208526;0,759412;0,01032;0,021742;1,627139999999576;2049,427087792524;1,9118599999995904;3,4409704951428194e-05;0,4882599999995225;0,127098029384513;1,983039999999592;0,1179389436467857
853;36;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;471;0;0;0;0,233;0,767;0;0;0,9153399999995422;1975,7026252043;0,9153399999995422;0,0001656233412653225;0,1323599999995064;0,094373540263307;1,0576999999995491;0,1026806565872002
854;36;105;36;107,5;75;9;29,6;0;0;0;60,63;23,8;0,555629547388279;475;0;0;0;0,211351;0,757495;0,010028;0,021127;1,5559599999995726;2068,7162682697176;1,6983199999995795;6,062796916754613e-05;0,4170799999995189;0,1271894125010337;1,7694999999995833;0,1209016429661882
